Timestamp,EMG (mV),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Label (Gesture),PAM Pressure (kPa),Valve State (0/1),Airflow Rate (L/min),Muscle Contraction (%)
1738851807,678.0119062,-0.885458902,-0.76534441,9.142638722,-0.241744678,0.063627052,0.306274633,3.028025828,25.81309983,1.011958805,3.637442604,92.25064231
1738853465,738.9974131,0.302801965,0.377457225,9.214139875,-0.232511468,-0.419283127,-0.21677442,0.967769254,85.79260453,0.00119937,0.759520694,48.67831842
1738849730,394.0183013,-0.564862718,0.236838134,9.092257168,-0.111140063,0.270224842,0.469620426,4.030099193,76.54835594,0.964361331,1.900873571,60.62598377
1738852443,747.0128269,-0.073919004,-0.693848312,9.461526533,-0.33450608,0.176366629,0.198469507,0.99831081,26.52495547,-0.042229242,3.655131247,76.4408636
1738853226,741.9902545,-0.723573956,-0.261792513,9.476149617,-0.171213899,0.466501888,0.298676231,1.000557345,26.80042372,-0.033176826,0.763929514,17.48075576
1738849633,371.0367245,0.588850071,0.843736212,9.76222452,0.041013282,-0.447908426,0.49267519,3.968300388,98.941818,0.957491921,3.151385189,50.28867743
1738852114,738.0090678,-0.524928428,-0.49837861,9.619149338,0.317466101,0.31546052,-0.182555881,2.985055947,49.89935548,1.033678293,2.082225419,39.87294127
1738851276,324.0039251,-0.556591135,0.505730134,9.364250413,-0.337148528,0.331198147,0.351395891,1.961037983,49.68382893,-0.003386061,3.257123853,14.64186907
1738851170,572.0058843,-0.081095848,0.581116036,9.877377132,-0.491995598,0.230873949,0.343980988,4.048057482,84.97906121,-0.03177963,0.701743241,36.79668007
1738851207,300.9871683,0.538735788,-0.759427968,9.751771925,0.136640747,0.382219411,0.136345482,1.007482593,95.74092454,-0.012219276,4.393961603,6.825830832
1738851881,875.0311739,0.301248546,-0.220290333,9.233085404,-0.353113601,0.273226333,0.04158017,0.040067621,98.9039168,0.983682773,4.892741557,2.570434014
1738854166,908.9872231,0.944318585,-0.822858324,9.395483376,-0.179131341,-0.452095521,0.526121924,1.984551255,80.25618528,1.028169324,4.817558533,13.52211582
1738849774,923.9650266,-0.704281124,0.47023159,9.125708616,0.233493537,0.134211034,0.331495619,4.049849558,50.08282936,1.01490705,3.899417503,96.32773534
1738849646,702.9541108,-0.037120874,-0.639832114,9.765400321,0.259195543,-0.446791304,-0.088028891,0.9662423,26.67523396,0.957548701,1.079563078,54.99414057
1738852162,997.9866331,0.545595687,0.003747431,9.598708609,0.341796724,-0.298406254,-0.193543339,4.011220078,82.16277432,0.980293222,3.914448408,96.61680533
1738852935,337.9866507,0.437200502,0.486981366,9.673857173,-0.23862509,0.522530474,0.373663727,0.952445429,64.69028802,-0.039482717,0.622773412,43.24101894
1738853968,990.008231,0.610454842,0.650258427,9.022626133,0.413130797,-0.216872712,0.306493378,2.957830154,53.9060818,1.042986179,0.588977195,31.18814891
1738850950,947.9941333,0.940248696,-0.661910681,9.724579406,0.41506524,-0.202126757,0.35625434,2.026449569,92.55260724,0.00338791,1.924147278,50.64544183
1738854239,676.9742591,-0.334963244,-0.795091087,9.785723186,-0.268816418,0.397961659,0.437777785,1.961446249,28.94501422,0.022390124,2.720671956,43.9020519
1738850845,450.0449863,-0.709768409,0.598162224,10.00037442,-0.319367448,0.374717038,0.239187191,-0.041328501,59.36148976,0.019734113,4.016061134,10.60895359
1738851717,801.9631458,0.489445568,0.957584581,9.121174165,0.008352936,0.493766278,0.219786571,3.987422623,20.87492252,1.005391961,3.537207631,64.08608466
1738852492,797.9645512,-0.913351104,-0.346384428,9.268853383,-0.472260725,-0.288666268,0.139616226,0.018981632,57.44851631,1.005074111,2.472685414,21.55627902
1738853221,719.0140597,-0.841243621,0.231748738,9.735380186,0.217465354,0.162013462,-0.055238008,3.97751325,24.49143751,1.036771758,1.732275329,61.99727106
1738850365,822.0431589,0.784569411,0.891487525,9.539953995,0.114372838,0.453746274,-0.188107157,0.013567621,29.55391367,-0.023007341,4.940771675,65.06557095
1738850811,700.9729309,0.150929424,-0.557779111,9.179052211,0.197097344,0.183899911,-0.476044853,4.015300473,29.45083077,0.038501811,2.416075225,15.15922019
1738850442,925.9764653,-0.121868558,0.006610658,9.773986859,-0.360964254,0.220189846,-0.064279153,3.982852235,71.92931238,0.024222434,2.561194975,6.182978577
1738851004,886.0170329,-1.00840365,0.191371223,9.771547911,0.070445311,-0.390482309,-0.061252737,3.973298854,79.64463869,0.014338181,1.213143687,78.04245746
1738852869,858.9744943,0.972057742,-0.700215638,9.38990224,-0.026990757,0.292214596,0.367279324,2.049899007,66.66323361,-0.04705012,4.104466202,45.98523397
1738852112,561.0068247,0.196267681,-0.663452007,9.923181649,-0.140224947,-0.124300833,0.325842634,-0.011606996,97.02221059,0.020595569,3.608128426,5.825286411
1738853127,777.9855131,-0.840420485,0.484492162,9.41730678,0.158590587,0.290257951,-0.326619449,4.033021616,49.97198523,1.031252661,1.464494429,99.47379541
1738852233,611.0289647,-0.524608928,-0.24391549,9.503509735,0.266873224,0.313382531,0.096996169,0.00819749,42.84987944,1.009555106,0.868893009,5.731448183
1738854204,597.0304316,-0.776311621,0.97917951,9.539681081,0.129138691,0.339052986,0.496610063,2.961842185,89.52161855,0.981428578,3.519290393,69.49680579
1738854364,492.0021372,-0.739176079,-0.590183172,9.319872248,-0.249225863,0.222325403,-0.231683192,4.042740158,37.92088962,1.022876673,3.452873721,98.36334423
1738854232,793.9850035,0.731320557,0.553002539,9.221382971,0.027173147,-0.217824889,0.110905018,0.014992813,97.01227909,-0.040953913,1.713399263,23.94568013
1738852517,409.9778254,0.867533933,-0.526299488,9.894717262,-0.069510777,-0.077598159,0.336429665,4.016760432,20.98698314,-0.00772336,4.748293338,14.18518557
1738852225,601.0390375,-0.266425578,-0.405266226,9.382864704,-0.184850179,-0.084588912,-0.21048999,3.008727148,97.54032578,0.967005109,1.186646968,12.16319768
1738850114,379.0387145,0.39171402,0.27961052,9.632557261,0.299300755,0.456815023,-0.172422902,3.038444782,23.47796033,0.023152464,2.487972582,30.34662063
1738852331,737.9870088,0.01715285,-0.008179771,9.69380359,0.329159237,0.280582453,-0.462114103,1.026365814,91.33210567,1.044442708,4.71569744,10.12171431
1738852501,986.9937713,0.494977854,0.014815566,9.5754375,-0.080131829,0.316730449,0.428829582,4.049744675,62.23021933,1.015639723,2.416106087,69.2208044
1738852370,308.979619,0.377503433,0.960149065,9.383058241,0.405918254,-0.433482129,0.358022652,3.011105406,99.44843131,0.996376773,3.372216535,6.202296758
1738852311,305.9615749,0.418390019,0.423440632,9.278604291,0.10487603,0.327289506,0.082486823,2.957512696,25.87968562,0.040231615,2.336923811,50.98850577
1738851309,925.0115764,0.664293321,0.373821597,9.330644181,-0.243448656,0.406788337,0.225053169,3.978193415,64.27776033,1.015337788,1.703633308,99.69065231
1738850277,416.9842098,-0.135517341,0.391843955,9.017957788,-0.17613894,0.384021933,-0.104329888,0.976471569,97.57233532,0.962804915,4.900907899,81.4283049
1738849772,844.0238927,-0.152090643,0.475157237,9.793031375,0.187742479,-0.168353428,0.32720739,-0.001269592,61.83085415,1.001130851,2.328426468,61.55996195
1738853692,570.0088978,0.612785735,-0.034090666,9.908713856,0.495753232,0.341463053,0.122071138,2.048102477,70.36496712,-0.034255203,4.498845464,30.60567619
1738853510,529.9766367,-0.051936442,0.933804433,9.403307249,-0.362349627,-0.395511627,-0.129548786,1.996768351,75.69770668,0.035903707,1.485656808,62.36459329
1738851141,405.006451,0.587554823,-0.068181266,9.355666747,-0.257650899,0.403030049,-0.331766279,2.974103982,56.34093008,1.046009144,1.460838842,52.72721923
1738852900,323.9934491,-0.341983457,-0.298276039,9.058574722,0.423394084,-0.387019157,-0.253111217,4.020438093,70.21912337,0.037662492,0.667610537,42.63041683
1738853523,480.0485068,0.71863395,-0.920830333,9.058018366,0.065991116,-0.214932659,-0.468168498,1.951382936,66.71148237,0.006182757,3.428000976,13.10720223
1738854260,331.994658,-0.123814599,-0.968581709,9.270421238,0.294835383,-0.489762648,-0.354547697,-0.017109241,92.06227461,-0.048232898,2.14642055,88.66308337
1738849596,470.012371,-0.043642412,0.305042287,9.440739508,0.094379937,0.041197325,-0.23503694,-0.015501264,23.61747703,-0.043036673,4.384267655,44.96867037
1738852554,640.0374043,-0.862391031,-0.82475133,9.737251262,0.125663202,0.083524977,-0.49337898,3.017797142,42.45183301,0.027134495,2.674474888,19.49694269
1738849763,449.9768823,0.744531157,0.556858587,9.058262283,0.04946408,0.021436214,0.240496725,0.008951909,96.08067851,0.036869312,4.863921044,36.77332589
1738850230,371.0155095,0.46139754,-0.099573219,9.602565203,0.064308891,-0.300521579,0.334934599,3.990301538,91.23691157,0.021766509,1.318165974,41.37133259
1738849907,833.972855,0.817133298,-0.745502125,10.00025075,0.11575237,-0.361594439,0.263811495,3.003049185,56.41155236,0.019837464,4.364289571,82.73731971
1738850986,620.9744799,0.32515547,0.498582527,9.102605679,-0.338123901,0.010627855,-0.195325297,3.960927823,69.58327275,-0.0347601,4.001619416,73.35972293
1738850502,444.9875464,0.333691646,0.394106177,9.127067204,-0.104361205,-0.378118144,-0.430047111,2.977348871,42.21605597,0.023074941,3.944943298,76.91331093
1738852396,808.0276506,-0.283908377,-0.296720455,9.767129478,-0.183708387,-0.357931911,0.094970494,0.027733675,35.02449043,1.020322322,4.342534491,1.1039848
1738850130,525.0123386,0.084059119,0.351661818,9.459875603,0.308283767,0.157463377,-0.310030869,0.983913594,57.07995,0.953573263,3.914947069,41.65591409
1738853481,603.9664203,0.228007073,0.101975488,9.45133359,0.142776376,-0.460877067,-0.305831184,3.995482744,48.2754868,-0.010787967,3.349248044,48.18086308
1738850097,496.9605431,0.580433986,-0.261131395,9.855438278,-0.107691478,0.194191444,0.067561092,0.025075825,66.71467388,0.954227553,1.083280583,1.937056148
1738849920,749.9582451,-0.593457284,0.775697925,9.76478898,0.342680389,-0.391586502,0.04326803,0.010617772,26.23929683,1.038600581,0.649719435,25.98921617
1738851165,337.9743663,0.369676021,-0.549147584,9.681860535,-0.363262366,0.497902253,0.062601497,2.999354201,97.99611336,-0.015664697,4.674885102,76.01619021
1738853103,529.0085848,0.328526384,0.228010803,9.886474612,0.399381187,0.290199618,-0.062965576,1.975973429,98.92735723,0.007326438,3.298850146,13.75524964
1738851054,619.9791499,0.280380959,-0.057700128,9.516147111,-0.121619175,0.076591159,-0.155647046,1.039575823,49.98245115,0.965592897,1.035966861,79.6580243
1738852139,737.0138245,-0.785879756,0.718329358,9.810764816,-0.07066934,-0.463351306,0.430531383,4.015092952,96.08477925,0.048096555,4.738127435,48.1624332
1738852206,801.9635854,0.520313506,0.757326001,9.638313361,0.288648232,-0.527458644,-0.389860442,2.97019819,78.56352168,-0.033635596,3.370044566,11.75581829
1738850608,476.0457625,0.078250443,0.316943957,9.839249367,-0.108198631,0.497103276,0.023383871,1.000838905,67.93342281,-0.022557558,1.979515228,12.518839
1738850258,928.9543451,-0.246278964,0.601778932,9.801818456,0.009064047,-0.113586618,0.116265371,4.041595126,32.45297833,0.002729363,1.087125377,68.55174657
1738849659,826.9572953,0.457964823,0.643122898,9.339067406,0.118823428,0.441861628,-0.03701838,1.953653849,32.45334003,-0.009794174,4.097172022,43.02541191
1738850142,670.9535587,0.023507701,0.791596015,9.284893053,-0.360137216,0.031755255,-0.453501711,0.00128596,24.68024688,0.955410749,3.273842383,20.02340359
1738852021,708.012363,-0.286960235,-0.029402112,9.969314379,0.26519858,0.014650192,0.37136037,1.988048454,89.28527855,-0.005267717,2.904295456,49.20921751
1738851966,771.9584193,0.571093648,0.909668269,9.167680461,-0.112787044,0.304416102,0.290419022,0.989078646,68.08628169,0.950596415,4.563137331,6.459447211
1738851153,993.9547823,0.292586111,0.260578876,9.913447481,-0.374170645,-0.208603054,0.261369178,4.009503488,76.59948613,0.976665722,4.059556969,58.16741852
1738852017,776.9952161,-0.363784829,0.180495921,9.277837814,-0.431034307,-0.016890143,-0.409512824,3.037301895,21.68004978,0.013171553,1.202014996,26.91344008
1738849781,593.0302591,0.944543682,-0.280145315,9.896320123,-0.24368174,0.019878161,-0.29194745,-0.022794477,97.56613798,-0.019659216,1.889072552,79.72559039
1738850468,581.0473292,-0.444297775,-0.97291875,9.742787868,-0.356549232,0.324053186,-0.491767617,3.028410873,86.61664944,1.041694758,1.637829288,31.07976864
1738850347,476.9651565,0.704095495,-0.939904488,9.08817466,-0.454107333,-0.364048107,0.162489766,0.985527868,36.98154111,0.017652361,3.81805922,45.51504558
1738852574,710.0374398,0.531114475,-0.172311775,9.540385846,0.004534607,0.25562823,-0.034837311,1.997847738,34.5699035,-0.016133785,0.695479807,1.138654602
1738853096,385.9636167,-0.448171411,0.958668819,9.408660704,-0.107951686,0.114954807,-0.007267536,2.957683243,34.66199631,1.016781445,3.107800342,7.251145525
1738850626,755.0116934,-0.6770096,-0.598533913,9.942684183,-0.005200633,0.44240782,0.054482403,-0.00399058,44.38230288,0.989370473,3.969645022,39.29707159
1738852904,836.0091259,-0.719014168,0.937816599,9.06193726,-0.1472055,-0.390325389,-0.123829657,2.004110297,61.96137214,-0.001598652,4.483085585,48.01579864
1738851297,413.9710659,-0.617376274,0.360160679,9.794668588,0.384384981,-0.011808033,0.057434794,1.006215925,54.55209038,0.991084996,2.035784476,60.0213767
1738850637,605.0104225,-0.414258923,0.500067455,9.755508632,0.436515794,-0.043414563,-0.5015253,3.025015464,43.30933617,0.040789076,4.229695296,29.17146702
1738850479,704.9822515,0.253396657,0.231364938,9.763368201,-0.113749319,0.405793356,-0.242441839,0.988749769,68.95571018,-0.001398127,0.975442702,69.46530036
1738852602,775.987806,0.040092673,-0.632054451,9.186587196,-0.386009854,0.241289534,-0.455615714,0.011909159,31.1208799,0.021512431,4.311957131,86.03114183
1738850670,975.0208096,0.354262028,0.741863706,9.536729512,0.018997286,-0.336805209,-0.031228988,0.021162172,43.36722232,0.983027705,1.043521005,77.96305609
1738850195,486.0282391,-0.593998967,0.308254959,9.096649423,-0.44527151,-0.023635316,0.0925372,4.006645391,49.28257837,0.979091909,2.311190227,3.942401459
1738854320,305.0176859,-0.846541518,0.620111313,9.423813507,0.09858984,-0.407548446,0.318316425,2.980005689,56.50825346,1.035464738,4.079016,48.05578692
1738850054,575.9798581,0.766852817,0.013651637,9.275700742,0.489346658,-0.1138064,0.230255259,0.030946939,82.79039208,0.994442513,1.129064142,10.47771001
1738853619,488.9869121,0.495237415,0.282891408,9.74249979,-0.432018069,0.336457626,0.522759949,3.013047263,35.94251477,1.025801519,1.527188778,24.15467882
1738849886,333.0295186,-0.155868611,0.107342359,9.238053291,-0.328877958,-0.463358506,0.472004918,3.00947769,61.13224898,0.006037451,3.773614103,98.63870249
1738854237,549.0312518,-0.149321466,-0.174705776,9.253636655,-0.45065926,0.082600693,-0.476749521,0.028108966,67.3646644,0.035801889,3.762264967,14.27243463
1738850039,629.9752565,0.53728165,-0.038743769,9.406003199,0.17115041,-0.202524429,0.299243783,0.973803681,23.71879845,0.040751385,3.383369194,49.90365189
1738851515,321.9875793,-0.875868843,-0.120419396,9.719448101,0.243833481,-0.283784918,-0.232987263,1.953868959,68.63581663,0.008286104,3.603247385,61.80509173
1738849946,892.9837856,-0.25229245,-0.428268541,9.154799928,-0.445417254,-0.291254015,-0.227451532,0.97750149,33.62728254,1.018558136,2.989222487,70.23423948
1738854395,719.9597637,-0.957079652,-0.719345097,9.333232852,0.447979709,-0.283930555,0.047834311,0.047796235,25.19761865,0.03916903,1.623766774,56.0123701
1738854419,725.0225369,-0.596484677,0.893236119,9.758316336,-0.134352194,-0.2850528,-0.14349821,0.042676047,95.87122532,0.968619656,2.013841598,0.95676975
1738851308,780.9860267,0.176916419,-0.037871697,9.693285167,-0.043495068,0.310113867,-0.238011394,3.969371124,97.25233315,0.047425632,1.364697613,32.64237182
1738852068,349.9532693,-0.642585396,-0.465130475,9.833670878,-0.370734518,-0.263805408,-0.24941056,0.966729519,84.6990989,0.966341371,4.629999939,51.77294224
1738853138,492.9660417,-0.83128825,-0.16503854,9.531251549,-0.488288552,-0.070448783,0.065869383,-0.02602557,44.41191379,1.008415893,3.115165935,8.776835587
1738853868,492.0122777,0.212712906,-0.16966085,9.596633499,-0.053061409,0.231409136,0.263527626,1.045597412,27.83397267,-0.013107001,2.339309187,35.01665649
1738854519,373.9571336,-0.499751638,0.095142801,9.231781263,0.206211739,0.200518058,0.327110146,2.017447885,74.70376213,0.011683746,2.533726907,3.294268781
1738851652,451.9501442,0.722072006,-0.653724735,9.253467982,0.388074295,-0.30473947,-0.024019284,3.025844506,55.18759204,-0.008092581,4.761641878,7.884627895
1738853152,553.983791,-0.198573264,-0.873299519,9.861531338,-0.323581412,-0.12196921,0.278277617,0.029174759,29.76965154,-0.00224557,1.200184136,39.68354582
1738853674,738.022648,0.215339641,-0.0615856,9.471596155,-0.531572541,-0.216498846,0.168700584,2.963750283,59.5654117,1.018360419,3.180668532,13.27781196
1738849582,347.042875,0.062724808,-0.007877253,9.89376737,-0.014868666,0.059544787,0.417299633,1.018219122,22.73644353,0.025613281,2.784870868,56.72840606
1738849618,592.9963289,-0.007579092,-0.72850505,9.72515624,0.071969532,-0.371433808,-0.102527592,1.997676153,92.70669859,-0.007006466,3.223697632,68.9521424
1738850391,884.002305,-0.737699137,-0.120792996,9.403381004,-0.169446979,0.481169333,0.157829961,2.963506064,40.66623575,0.959861379,0.547085059,80.01760313
1738853459,857.0462875,0.276781867,0.27025769,9.442333141,-0.220981005,0.170811682,-0.24547465,0.962411143,73.04775433,0.02740211,4.393138027,20.0345684
1738853326,917.9811496,0.634367959,-0.225417876,9.845270507,-0.263237779,0.437717752,-0.185190772,0.028317197,44.89876739,0.028474881,4.718640997,16.74341045
1738854188,421.0061109,-0.017639482,0.49053768,9.479828085,-0.13867368,0.373782338,-0.417999422,3.047946026,61.58946054,0.0358335,3.035345852,10.49803214
1738852714,693.9647962,-0.148564866,0.902802396,9.663984808,-0.424040733,0.365688666,-0.138702565,1.960044212,63.71872277,-0.031346702,3.626589396,63.62286209
1738852212,687.9762489,0.596055113,0.594474156,9.747415952,0.267939211,-0.473412349,-0.067091006,-0.01388146,34.78957724,0.009475989,4.657245874,70.62315571
1738854168,881.9716867,0.164850126,0.061757725,9.361402885,-0.000756161,0.414675414,0.312094308,0.001434476,97.5558734,1.04134256,3.695749537,3.112649997
1738854181,679.0073329,0.537868152,-0.340030018,9.997179887,-0.046619868,0.279462267,0.475598394,3.013500579,82.0309511,0.012219478,1.148273424,93.6460807
1738852004,791.0088811,-0.052815647,-0.273079427,9.468980389,0.022503854,0.375954405,0.290434955,0.952860722,95.1696404,0.039026677,3.115985718,5.161748916
1738852399,562.9913042,0.732886971,-0.088151186,10.0402212,0.023372363,0.267926099,0.202905082,0.968132097,91.57447332,-0.042267065,3.270059778,54.09412303
1738850697,515.9783696,-0.680492484,-0.86190868,9.502546049,-0.408554996,0.182284785,0.432130853,0.991714777,67.83784445,0.045682937,2.417843393,70.90706184
1738852631,861.0478508,0.358419274,-0.256445123,9.221974516,-0.393145504,0.158107869,0.164283733,2.961053369,93.71098542,-0.02058404,3.827453853,87.11291184
1738850656,415.9599714,-0.918625114,-0.883992571,9.138566724,0.423140688,0.156004257,0.36905902,0.031921882,27.04651657,1.008996153,4.733324779,71.41323633
1738849721,869.9537988,0.57667214,-0.59053869,9.26728059,0.119527584,-0.440524644,0.163345074,3.985124346,35.66423755,-0.016138171,4.622293459,80.15071794
1738851223,335.0114154,0.421887527,0.074548564,9.637936222,0.46621331,0.475467284,-0.16737797,0.984598765,23.65607596,1.031929349,2.493069559,33.92687069
1738852123,766.967742,-0.41186542,-0.485687818,9.954017303,0.007494745,0.028629764,-0.357195617,-0.028158938,46.07029624,1.011988239,0.982503931,81.49028615
1738851930,687.9943457,-0.555959462,0.193391447,9.823149916,-0.212468208,0.275083498,0.384396023,-0.027577731,51.04756166,0.040047198,4.925313388,7.982680883
1738853948,866.9956225,-0.242848802,0.435716521,9.785403627,-0.261622136,0.094873683,0.316292073,-0.025164644,41.73607061,-0.017968816,4.243675554,89.44386949
1738853810,522.9652821,-0.81500824,0.578284208,9.329849296,0.021254944,0.544222408,-0.367122849,1.97660266,86.32927279,-0.009990115,1.014809297,54.78788604
1738853415,824.0137526,-0.085431681,0.682605717,9.181170945,0.180958615,-0.242353281,0.042178777,4.010572808,48.56087755,-0.049658575,4.680256951,81.69344273
1738849576,447.9515649,0.499540053,-0.9852933,9.524398044,0.383360687,-0.221615962,0.177556133,4.043860157,42.48277303,1.018149724,4.392003968,45.26564324
1738852186,343.9675907,-0.336651476,0.42165371,9.626090637,-0.312673882,-0.374803199,-0.217355867,3.989876483,63.3999323,0.044239726,2.79666749,64.34554861
1738852893,830.025297,0.786301704,0.647020311,9.759283485,-0.20547515,-0.451093593,-0.204508168,0.04932891,31.24351687,0.003993226,3.162006884,52.66422895
1738851768,794.9507422,-0.225809647,-0.424053818,9.326681954,0.371699942,-0.474452572,0.07594348,0.038319918,84.18289214,-0.032948474,2.305802814,73.14198578
1738853235,446.9790953,0.552656159,-0.370122504,9.111809572,-0.403780173,-0.268748747,-0.306317265,4.01399987,26.00085797,0.015632808,0.710321786,8.142215192
1738854277,571.9966174,-0.829694612,-0.038755748,9.16472157,0.16465377,0.367153705,-0.225639132,3.977833235,98.98930628,0.004395325,1.999302808,6.021819167
1738851460,331.0211306,-0.934763073,-0.810662928,9.230492532,0.301411548,0.470550803,-0.003024,1.037039713,81.81184902,0.015456225,4.133455547,24.74016261
1738849637,748.9642273,-0.844185378,0.391894581,9.622350844,-0.390353783,0.470534817,0.324970011,1.026510395,35.89960304,0.9718924,0.530496808,15.9869309
1738849780,737.0406702,0.959366101,-0.876968946,9.160739055,0.353476775,0.346451085,-0.338362385,2.048336175,20.39429876,0.971013748,2.020086445,87.17634598
1738849849,804.9766103,0.159372898,0.916818225,8.994406124,0.067621869,-0.323575193,-0.208313528,1.005469777,85.23407435,0.012711221,2.290999923,21.96872915
1738850554,488.0293718,-0.844587528,-0.459050668,9.850772739,-0.454028071,0.270509604,0.370018392,3.049982201,76.51190925,0.026033304,2.945060359,97.57839316
1738851691,806.0062277,-0.901104403,0.814373091,9.7310996,0.004694154,-0.491669954,-0.234866418,1.952411288,78.30863845,-0.045701066,4.670136152,33.7257649
1738850264,690.9591364,0.196397415,0.905270058,9.229054821,-0.04454599,-0.287807432,0.067014684,-0.000989309,81.75157268,1.029065266,2.059936015,18.17976187
1738852354,526.0069843,0.840604292,0.181402129,9.340405638,-0.519581002,0.170645532,0.284767449,2.96275372,25.96676606,-0.030660989,2.024167728,78.92132106
1738852080,507.997757,-0.949937621,0.156966147,9.452991253,-0.286520259,0.435873397,0.421302969,4.017399983,48.71255704,1.013501948,3.80818312,65.86870657
1738853305,730.0220222,0.418739178,0.162650047,9.454738013,-0.408421185,-0.311168445,-0.465211007,1.980880545,29.30797712,-0.031793881,2.564677411,49.86455075
1738852874,603.9620783,0.982612208,0.037579648,9.810405479,-0.464945389,0.136760199,-0.240126785,1.970429501,89.06623835,0.012716765,1.516970332,55.54146074
1738852734,673.9641623,-0.651479443,0.101384024,9.064875583,-0.369983462,0.501071065,-0.162773339,3.990792232,69.89280679,-0.003610985,2.559713631,71.92257649
1738853736,342.9948742,0.773912776,-0.010740027,9.758492863,-0.300960451,0.04053266,-0.477475612,1.025972851,46.51247593,0.02552448,1.15316282,22.89127699
1738851168,640.9934299,-0.548928861,0.583161925,9.95992874,-0.412963757,0.240214538,0.327509904,1.013623876,25.05457978,1.044449829,1.261721598,99.66416094
1738852577,596.0378849,-0.474073878,0.178546064,9.725316799,-0.149640218,0.507213133,-0.123349938,1.975467321,44.91285422,1.03866464,2.716306719,97.47769438
1738850966,861.9613159,0.352694315,0.468098917,9.817367409,-0.436988466,0.415488454,-0.400927629,0.966553404,46.02023676,-0.008542402,2.349180458,65.04614558
1738850316,483.0040273,0.49421265,0.610855698,9.46056613,-0.169997269,-0.429608817,0.176670658,0.975440692,78.40307754,0.019568187,4.641307904,19.9693211
1738850208,743.0081924,0.678646029,-0.15555777,9.760764015,0.337856418,0.542376283,-0.058983104,3.044058629,70.96867466,1.00259495,2.143054669,68.02178916
1738854350,690.0230106,-0.884752578,-0.629863619,9.953464496,-0.259599805,0.056622112,0.067364745,2.975376309,90.9459998,1.036452084,3.07778967,7.233878252
1738853402,666.9816418,-0.840444877,0.429174492,9.177095793,0.261236779,-0.226547346,-0.109713803,2.978349316,57.79544366,1.038937186,3.385950726,3.020463895
1738853706,321.0194989,0.450975777,0.956781392,9.312427592,0.09477939,0.106991871,-0.333700307,4.049949248,29.5239141,1.013975648,0.568544269,25.75749455
1738850021,967.9595177,-0.819593725,0.16197093,9.916774324,0.459460001,-0.043016048,0.53214768,3.972199574,77.04673184,-0.018194717,3.52901644,46.26600941
1738849710,573.9912667,-0.281980825,0.558134808,9.819647245,0.386808414,-0.150933416,-0.391221738,1.02429488,80.89318668,0.971980185,1.342055339,86.81573307
1738850848,388.9802237,-0.220574621,0.435539968,9.435508253,-0.036120144,-0.163032496,-0.379555749,3.035804324,64.87542653,-0.032572177,4.853504667,72.72873633
1738850050,761.0328272,-0.401195567,-0.879250821,9.234891443,0.450224387,0.347668473,0.007492987,1.012869947,81.70744637,1.042412818,1.196514612,74.26293915
1738854293,814.9890514,-1.031724742,-0.971034219,9.175950877,0.277452649,0.30109969,0.198948088,1.028549479,59.50323437,1.026194521,2.343458457,42.51168346
1738852493,831.0480048,-0.564380109,-0.861087629,9.930871091,0.452284788,0.251008712,-0.004742553,3.029924842,61.83604697,0.958938924,0.860241574,34.64199344
1738853009,447.010516,-0.18858887,0.082637128,9.249702373,-0.008266979,-0.065545744,0.291649866,2.953480054,54.17985232,1.01912724,4.985584771,37.14172132
1738849926,310.0484166,0.188185735,0.610808924,9.460047987,0.289375247,0.012013804,0.208448419,1.023238013,22.00280311,1.031990917,2.753510153,98.76920921
1738849632,692.0001507,-0.889280927,0.951918457,9.428025901,-0.22731874,-0.088277793,0.142749368,1.983300446,28.60691846,0.019176127,3.221240267,3.985952554
1738851106,542.0448666,-0.94660739,0.739782886,9.830636431,-0.345403146,0.220201848,-0.405444071,0.027485778,22.53348827,-0.003830161,0.766782646,86.73953196
1738851222,487.9933711,-0.833024474,0.660792157,9.41870406,-0.154853771,0.255755854,0.257361632,-0.031400707,70.93064301,0.98500166,3.894265991,57.87458923
1738851684,406.9976603,0.898045957,0.592702108,9.125043393,0.11402293,-0.035237729,0.250621287,0.037131803,45.11623504,0.960144553,1.465537919,43.85417822
1738853992,698.9950102,0.660704468,-0.569584888,9.873076088,-0.086365519,0.279797952,0.393568647,1.971748415,60.71588169,0.036109022,4.586227812,72.49253106
1738850018,568.9599733,-0.718503096,0.962649979,9.842968671,0.230447161,-0.031980138,-0.178768095,0.015714397,92.64967484,0.978420138,1.454168377,48.71071201
1738849801,638.9757504,0.185111934,0.286151878,9.059758137,0.09924961,0.067768165,0.058781129,1.042057749,39.98058821,0.976638964,1.33899888,87.32745582
1738850484,962.0108734,0.76373765,-0.548130657,8.991771069,-0.314298635,0.472475927,0.098649358,2.032588201,52.83392266,0.043920318,0.680730186,90.08688251
1738850888,364.0401864,0.67882532,-0.826255663,9.539255334,0.314143561,0.033993321,-0.013794606,1.951667353,80.46527489,0.954231986,2.615838818,42.17233808
1738854077,985.9851533,0.50953141,0.0358506,9.913639071,-0.29379446,0.108390972,-0.411320213,3.977919751,38.2956845,0.992466998,3.066261992,27.64744361
1738850891,880.0054083,-0.023912978,0.68307298,9.966224007,-0.278747756,-0.355289036,-0.41181705,0.963092836,26.11551745,0.023654671,0.821528438,59.27863442
